Data_padrao;Regiao;Valor
2012-11-01;TOTAL RESIDENCIAL;10239385.17
2012-12-01;Nordeste;1672499.0
2012-12-01;Norte;444823.0
2012-12-01;Sistemas Isolados;240479.0
2012-12-01;Sudeste/C.Oeste;6146878.0
2012-12-01;Sul;1628533.3
2012-12-01;TOTAL RESIDENCIAL;10133212.3
2013-01-01;Nordeste;1798661.0
2013-01-01;Norte;450328.0
2013-01-01;Sistemas Isolados;224914.0
2013-01-01;Sudeste/C.Oeste;6692477.0
2013-01-01;Sul;1758505.0
2013-01-01;TOTAL RESIDENCIAL;10924885.0
2013-02-01;Nordeste;1778737.0
2013-02-01;Norte;437468.0
2013-02-01;Sistemas Isolados;223571.0
2013-02-01;Sudeste/C.Oeste;6323043.0
2013-02-01;Sul;1711710.0
2013-02-01;TOTAL RESIDENCIAL;10474529.0
2013-03-01;Nordeste;1797158.0
2013-03-01;Norte;434423.0
2013-03-01;Sistemas Isolados;210130.0
2013-03-01;Sudeste/C.Oeste;6283908.0
2013-03-01;Sul;1631377.0
2013-03-01;TOTAL RESIDENCIAL;10356996.0
2013-04-01;Nordeste;1889046.0
2013-04-01;Norte;444186.0
2013-04-01;Sistemas Isolados;234283.0
2013-04-01;Sudeste/C.Oeste;6220599.0
2013-04-01;Sul;1513471.0
2013-04-01;TOTAL RESIDENCIAL;10301585.0
2013-05-01;Nordeste;1791595.0
2013-05-01;Norte;459002.0
2013-05-01;Sistemas Isolados;230956.0
2013-05-01;Sudeste/C.Oeste;6194929.0
2013-05-01;Sul;1565432.0
2013-05-01;TOTAL RESIDENCIAL;10241914.0
2013-06-01;Nordeste;1687327.0
2013-06-01;Norte;471984.0
2013-06-01;Sistemas Isolados;244974.0
2013-06-01;Sudeste/C.Oeste;6093836.0
2013-06-01;Sul;1594070.0
2013-06-01;TOTAL RESIDENCIAL;10092191.0
2013-07-01;Nordeste;1714242.0
2013-07-01;Norte;587216.0
2013-07-01;Sistemas Isolados;139598.0
2013-07-01;Sudeste/C.Oeste;5946478.0
2013-07-01;Sul;1634801.0
2013-07-01;TOTAL RESIDENCIAL;10022335.0
2013-08-01;Nordeste;1701550.0
2013-08-01;Norte;598170.0
2013-08-01;Sistemas Isolados;140139.0
2013-08-01;Sudeste/C.Oeste;6125025.0
2013-08-01;Sul;1715613.0
2013-08-01;TOTAL RESIDENCIAL;10280497.0
2013-09-01;Nordeste;1727468.0
2013-09-01;Norte;613406.0
2013-09-01;Sistemas Isolados;145002.0
2013-09-01;Sudeste/C.Oeste;6121221.0
2013-09-01;Sul;1644068.0
2013-09-01;TOTAL RESIDENCIAL;10251165.0
2013-10-01;Nordeste;1820329.0
2013-10-01;Norte;650200.0
2013-10-01;Sistemas Isolados;154987.0
2013-10-01;Sudeste/C.Oeste;6299767.0
2013-10-01;Sul;1620013.0
2013-10-01;TOTAL RESIDENCIAL;10545296.0
2013-11-01;Nordeste;1838252.0
2013-11-01;Norte;634168.0
2013-11-01;Sistemas Isolados;157834.0
2013-11-01;Sudeste/C.Oeste;6452548.0
2013-11-01;Sul;1628086.0
2013-11-01;TOTAL RESIDENCIAL;10710888.0
2013-12-01;Nordeste;1852648.0
2013-12-01;Norte;643737.0
2013-12-01;Sistemas Isolados;151014.0
2013-12-01;Sudeste/C.Oeste;6404481.0
2013-12-01;Sul;1653801.0
2013-12-01;TOTAL RESIDENCIAL;10705681.0
2014-01-01;Nordeste;1989362.0
2014-01-01;Norte;611381.0
2014-01-01;Sistemas Isolados;155906.0
2014-01-01;Sudeste/C.Oeste;7029511.0
2014-01-01;Sul;2012159.0
2014-01-01;TOTAL RESIDENCIAL;11798319.0
2014-02-01;Nordeste;1899938.0
2014-02-01;Norte;608989.0
2014-02-01;Sistemas Isolados;138399.0
2014-02-01;Sudeste/C.Oeste;7065487.0
2014-02-01;Sul;2166045.0
2014-02-01;TOTAL RESIDENCIAL;11878858.0
2014-03-01;Nordeste;1937712.0
2014-03-01;Norte;624584.0
2014-03-01;Sistemas Isolados;144330.0
2014-03-01;Sudeste/C.Oeste;6770970.0
2014-03-01;Sul;1810905.0
2014-03-01;TOTAL RESIDENCIAL;11288501.0
2014-04-01;Nordeste;1914932.0
2014-04-01;Norte;605496.0
2014-04-01;Sistemas Isolados;143284.0
2014-04-01;Sudeste/C.Oeste;6459068.0
2014-04-01;Sul;1657560.0
2014-04-01;TOTAL RESIDENCIAL;10780340.0
2014-05-01;Nordeste;1940873.0
2014-05-01;Norte;664196.0
2014-05-01;Sistemas Isolados;151888.0
2014-05-01;Sudeste/C.Oeste;6457162.0
2014-05-01;Sul;1663029.0
2014-05-01;TOTAL RESIDENCIAL;10877148.0
2014-06-01;Nordeste;1808128.0
2014-06-01;Norte;659674.0
2014-06-01;Sistemas Isolados;149419.0
2014-06-01;Sudeste/C.Oeste;6044582.0
2014-06-01;Sul;1660066.0
2014-06-01;TOTAL RESIDENCIAL;10321869.0
2014-07-01;Nordeste;1839282.0
2014-07-01;Norte;786468.0
2014-07-01;Sistemas Isolados;152077.0
2014-07-01;Sudeste/C.Oeste;6188284.0
2014-07-01;Sul;1690827.0
2014-07-01;TOTAL RESIDENCIAL;10656938.0
2014-08-01;Nordeste;1787383.0
2014-08-01;Norte;605142.0
2014-08-01;Sistemas Isolados;151486.0
2014-08-01;Sudeste/C.Oeste;6173878.0
2014-08-01;Sul;1722603.0
2014-08-01;TOTAL RESIDENCIAL;10440492.0
2014-09-01;Nordeste;1815551.0
2014-09-01;Norte;703911.0
2014-09-01;Sistemas Isolados;167136.0
2014-09-01;Sudeste/C.Oeste;6238624.0
2014-09-01;Sul;1650393.0
2014-09-01;TOTAL RESIDENCIAL;10575615.0
2014-10-01;Nordeste;1900236.0
2014-10-01;Norte;708858.0
2014-10-01;Sistemas Isolados;171336.0
2014-10-01;Sudeste/C.Oeste;6697433.0
2014-10-01;Sul;1662746.0
2014-10-01;TOTAL RESIDENCIAL;11140609.0
2014-11-01;Nordeste;1919115.0
2014-11-01;Norte;713019.0
2014-11-01;Sistemas Isolados;165601.0
2014-11-01;Sudeste/C.Oeste;6804227.0
2014-11-01;Sul;1780429.0
2014-11-01;TOTAL RESIDENCIAL;11382391.0
2014-12-01;Nordeste;1954691.0
2014-12-01;Norte;710826.0
2014-12-01;Sistemas Isolados;166395.0
2014-12-01;Sudeste/C.Oeste;6527206.0
2014-12-01;Sul;1801652.0
2014-12-01;TOTAL RESIDENCIAL;11160770.0
2015-01-01;Nordeste;2059745.0
2015-01-01;Norte;685195.0
2015-01-01;Sistemas Isolados;167479.36
2015-01-01;Sudeste/C.Oeste;7582887.0
2015-01-01;Sul;2062995.71
2015-01-01;TOTAL RESIDENCIAL;12558302.07
2015-02-01;Nordeste;2005749.0
2015-02-01;Norte;655364.0
2015-02-01;Sistemas Isolados;151131.0
2015-02-01;Sudeste/C.Oeste;7000140.0
2015-02-01;Sul;1967877.0
2015-02-01;TOTAL RESIDENCIAL;11780261.0
2015-03-01;Nordeste;1986393.0
2015-03-01;Norte;639911.0
2015-03-01;Sistemas Isolados;156241.0
2015-03-01;Sudeste/C.Oeste;6513138.0
2015-03-01;Sul;1802427.0
2015-03-01;TOTAL RESIDENCIAL;11098110.0
2015-04-01;Nordeste;2009014.0
2015-04-01;Norte;625199.0
2015-04-01;Sistemas Isolados;157189.0
2015-04-01;Sudeste/C.Oeste;6373926.0
2015-04-01;Sul;1724335.0
2015-04-01;TOTAL RESIDENCIAL;10889663.0
2015-05-01;Nordeste;1983699.0
2015-05-01;Norte;646313.0
2015-05-01;Sistemas Isolados;155090.0
2015-05-01;Sudeste/C.Oeste;6167947.0
2015-05-01;Sul;1588736.0
2015-05-01;TOTAL RESIDENCIAL;10541785.0
2015-06-01;Nordeste;1882747.0
2015-06-01;Norte;706698.0
2015-06-01;Sistemas Isolados;108693.0
2015-06-01;Sudeste/C.Oeste;5821000.0
2015-06-01;Sul;1593710.0
2015-06-01;TOTAL RESIDENCIAL;10112848.0
2015-07-01;Nordeste;1790099.0
2015-07-01;Norte;755395.0
2015-07-01;Sistemas Isolados;111851.0
2015-07-01;Sudeste/C.Oeste;5847719.0
2015-07-01;Sul;1605688.0
2015-07-01;TOTAL RESIDENCIAL;10110752.0
2015-08-01;Nordeste;1756771.0
2015-08-01;Norte;769285.0
2015-08-01;Sistemas Isolados;116175.0
2015-08-01;Sudeste/C.Oeste;6049435.0
2015-08-01;Sul;1621249.0
2015-08-01;TOTAL RESIDENCIAL;10312915.0
2015-09-01;Nordeste;1831633.0
2015-09-01;Norte;817680.0
2015-09-01;Sistemas Isolados;125924.0
2015-09-01;Sudeste/C.Oeste;6103734.0
2015-09-01;Sul;1557532.0
2015-09-01;TOTAL RESIDENCIAL;10436503.0
2015-10-01;Nordeste;1899509.0
2015-10-01;Norte;873116.0
2015-10-01;Sistemas Isolados;139946.0
2015-10-01;Sudeste/C.Oeste;6608908.0
2015-10-01;Sul;1611874.0
2015-10-01;TOTAL RESIDENCIAL;11133353.0
2015-11-01;Nordeste;1929917.0
2015-11-01;Norte;877772.0
2015-11-01;Sistemas Isolados;129820.0
2015-11-01;Sudeste/C.Oeste;6581340.0
2015-11-01;Sul;1612892.0
2015-11-01;TOTAL RESIDENCIAL;11131741.0
2015-12-01;Nordeste;2057220.0
2015-12-01;Norte;855440.0
2015-12-01;Sistemas Isolados;125054.0
2015-12-01;Sudeste/C.Oeste;6442480.0
2015-12-01;Sul;1603341.0
2015-12-01;TOTAL RESIDENCIAL;11083535.0
2016-01-01;Nordeste;2051983.0
2016-01-01;Norte;762663.0
2016-01-01;Sistemas Isolados;122472.0
2016-01-01;Sudeste/C.Oeste;6941360.0
2016-01-01;Sul;1951618.0
2016-01-01;TOTAL RESIDENCIAL;11830096.0
2016-02-01;Nordeste;1931000.0
2016-02-01;Norte;762725.0
2016-02-01;Sistemas Isolados;122120.0
2016-02-01;Sudeste/C.Oeste;6647646.0
2016-02-01;Sul;1888454.0
2016-02-01;TOTAL RESIDENCIAL;11351945.0
2016-03-01;Nordeste;2070916.0
2016-03-01;Norte;745483.0
2016-03-01;Sistemas Isolados;128066.0
2016-03-01;Sudeste/C.Oeste;6589025.0
2016-03-01;Sul;1782753.0
2016-03-01;TOTAL RESIDENCIAL;11316243.0
2016-04-01;Nordeste;2060520.0
2016-04-01;Norte;751053.0
2016-04-01;Sistemas Isolados;125513.0
2016-04-01;Sudeste/C.Oeste;7027987.0
2016-04-01;Sul;1817400.0
2016-04-01;TOTAL RESIDENCIAL;11782473.0
2016-05-01;Nordeste;1992071.0
2016-05-01;Norte;790706.0
2016-05-01;Sistemas Isolados;113592.0
2016-05-01;Sudeste/C.Oeste;6329379.0
2016-05-01;Sul;1706584.0
2016-05-01;TOTAL RESIDENCIAL;10932332.0
2016-06-01;Nordeste;1956629.0
2016-06-01;Norte;819360.0
2016-06-01;Sistemas Isolados;115818.0
2016-06-01;Sudeste/C.Oeste;6038759.0
2016-06-01;Sul;1683387.0
2016-06-01;TOTAL RESIDENCIAL;10613953.0
2016-07-01;Nordeste;1848298.0
2016-07-01;Norte;825233.0
2016-07-01;Sistemas Isolados;112354.0
2016-07-01;Sudeste/C.Oeste;5889913.0
2016-07-01;Sul;1704822.0
2016-07-01;TOTAL RESIDENCIAL;10380620.0
2016-08-01;Nordeste;1858240.0
2016-08-01;Norte;831497.0
2016-08-01;Sistemas Isolados;121076.0
2016-08-01;Sudeste/C.Oeste;5978440.0
2016-08-01;Sul;1638519.0
2016-08-01;TOTAL RESIDENCIAL;10427772.0
2016-09-01;Nordeste;1917578.0
2016-09-01;Norte;861526.0
2016-09-01;Sistemas Isolados;124433.0
2016-09-01;Sudeste/C.Oeste;6360277.0
2016-09-01;Sul;1626257.0
2016-09-01;TOTAL RESIDENCIAL;10890071.0
2016-10-01;Nordeste;1948573.0
2016-10-01;Norte;850263.0
2016-10-01;Sistemas Isolados;126071.0
2016-10-01;Sudeste/C.Oeste;6334537.0
2016-10-01;Sul;1596120.0
2016-10-01;TOTAL RESIDENCIAL;10855564.0
2016-11-01;Nordeste;2032127.0
2016-11-01;Norte;861741.0
2016-11-01;Sistemas Isolados;126044.0
2016-11-01;Sudeste/C.Oeste;6486209.0
2016-11-01;Sul;1627834.0
2016-11-01;TOTAL RESIDENCIAL;11133955.0
2016-12-01;Nordeste;2112443.0
2016-12-01;Norte;852124.0
2016-12-01;Sistemas Isolados;126977.0
2016-12-01;Sudeste/C.Oeste;6575197.0
2016-12-01;Sul;1690320.0
2016-12-01;TOTAL RESIDENCIAL;11357061.0
2017-01-01;Nordeste;2025531.0
2017-01-01;Norte;763653.0
2017-01-01;Sistemas Isolados;115692.0
2017-01-01;Sudeste/C.Oeste;6994588.0
2017-01-01;Sul;2006171.0
2017-01-01;TOTAL RESIDENCIAL;11905635.0
2017-02-01;Nordeste;1974120.0
2017-02-01;Norte;701762.0
2017-02-01;Sistemas Isolados;109870.0
2017-02-01;Sudeste/C.Oeste;6635763.0
2017-02-01;Sul;1948153.0
2017-02-01;TOTAL RESIDENCIAL;11369668.0
2017-03-01;Nordeste;2101578.0
2017-03-01;Norte;727317.0
2017-03-01;Sistemas Isolados;114560.0
2017-03-01;Sudeste/C.Oeste;7119901.0
2017-03-01;Sul;2085597.0
2017-03-01;TOTAL RESIDENCIAL;12148953.0
2017-04-01;Nordeste;2031910.0
2017-04-01;Norte;748618.0
2017-04-01;Sistemas Isolados;111413.0
2017-04-01;Sudeste/C.Oeste;6513603.0
2017-04-01;Sul;1729936.0
2017-04-01;TOTAL RESIDENCIAL;11135480.0
2017-05-01;Nordeste;2068685.0
2017-05-01;Norte;803566.0
2017-05-01;Sistemas Isolados;116106.0
2017-05-01;Sudeste/C.Oeste;6350736.0
2017-05-01;Sul;1599966.0
2017-05-01;TOTAL RESIDENCIAL;10939059.0
2017-06-01;Nordeste;1980310.0
2017-06-01;Norte;826709.0
2017-06-01;Sistemas Isolados;116145.0
2017-06-01;Sudeste/C.Oeste;6182691.0
2017-06-01;Sul;1684856.0
2017-06-01;TOTAL RESIDENCIAL;10790711.0
2017-07-01;Nordeste;1826421.0
2017-07-01;Norte;793479.0
2017-07-01;Sistemas Isolados;113177.0
2017-07-01;Sudeste/C.Oeste;6016202.0
2017-07-01;Sul;1679450.0
2017-07-01;TOTAL RESIDENCIAL;10428729.0
2017-08-01;Nordeste;1840330.0
2017-08-01;Norte;859644.0
2017-08-01;Sistemas Isolados;123178.0
2017-08-01;Sudeste/C.Oeste;5986026.0
2017-08-01;Sul;1666071.0
2017-08-01;TOTAL RESIDENCIAL;10475249.0
2017-09-01;Nordeste;1890289.0
2017-09-01;Norte;881074.0
2017-09-01;Sistemas Isolados;128223.0
2017-09-01;Sudeste/C.Oeste;6478687.0
2017-09-01;Sul;1718434.0
2017-09-01;TOTAL RESIDENCIAL;11096707.0
2017-10-01;Nordeste;1975989.0
2017-10-01;Norte;901232.0
2017-10-01;Sistemas Isolados;129301.0
2017-10-01;Sudeste/C.Oeste;6489424.0
2017-10-01;Sul;1678750.0
2017-10-01;TOTAL RESIDENCIAL;11174696.0
2017-11-01;Nordeste;2060154.0
2017-11-01;Norte;881637.0
2017-11-01;Sistemas Isolados;132722.0
2017-11-01;Sudeste/C.Oeste;6693642.0
2017-11-01;Sul;1693977.0
2017-11-01;TOTAL RESIDENCIAL;11462132.0
2017-12-01;Nordeste;2092392.0
2017-12-01;Norte;855879.0
2017-12-01;Sistemas Isolados;126122.0
2017-12-01;Sudeste/C.Oeste;6611498.0
2017-12-01;Sul;1755588.0
2017-12-01;TOTAL RESIDENCIAL;11441479.0
2018-01-01;Nordeste;2096845.28
2018-01-01;Norte;774402.4500000001
2018-01-01;Sistemas Isolados;116386.28999999998
2018-01-01;Sudeste/C.Oeste;6978254.56
2018-01-01;Sul;1991357.9100000001
2018-01-01;TOTAL RESIDENCIAL;11957246.49
2018-02-01;Nordeste;2050647.42
2018-02-01;Norte;733362.4199999999
2018-02-01;Sistemas Isolados;117706.95999999999
2018-02-01;Sudeste/C.Oeste;6810813.159999999
2018-02-01;Sul;1946358.47
2018-02-01;TOTAL RESIDENCIAL;11658888.43
2018-03-01;Nordeste;2083719.7000000002
2018-03-01;Norte;762752.3600000001
2018-03-01;Sistemas Isolados;115632.36
2018-03-01;Sudeste/C.Oeste;7070572.6899999995
2018-03-01;Sul;1917646.5599999996
2018-03-01;TOTAL RESIDENCIAL;11950323.669999998
2018-04-01;Nordeste;2108675.7800000003
2018-04-01;Norte;780418.44
2018-04-01;Sistemas Isolados;121565.07
2018-04-01;Sudeste/C.Oeste;7085710.96
2018-04-01;Sul;1836582.89
2018-04-01;TOTAL RESIDENCIAL;11932953.14
2018-05-01;Nordeste;2021117.3500000003
2018-05-01;Norte;801142.13
2018-05-01;Sistemas Isolados;114244.23
2018-05-01;Sudeste/C.Oeste;6638069.149999999
2018-05-01;Sul;1826147.81
2018-05-01;TOTAL RESIDENCIAL;11400720.67
2018-06-01;Nordeste;2011535.57
2018-06-01;Norte;815809.9800000001
2018-06-01;Sistemas Isolados;112296.72
2018-06-01;Sudeste/C.Oeste;6344704.99
2018-06-01;Sul;1781848.3399999996
2018-06-01;TOTAL RESIDENCIAL;11066195.6
2018-07-01;Nordeste;1882605.6099999999
2018-07-01;Norte;808301.6699999999
2018-07-01;Sistemas Isolados;112686.13
2018-07-01;Sudeste/C.Oeste;6218406.61
2018-07-01;Sul;1768601.6400000001
2018-07-01;TOTAL RESIDENCIAL;10790601.66
2018-08-01;Nordeste;1943341.51
2018-08-01;Norte;819248.4400000002
2018-08-01;Sistemas Isolados;118603.18000000001
2018-08-01;Sudeste/C.Oeste;6179531.78
2018-08-01;Sul;1748057.6700000002
2018-08-01;TOTAL RESIDENCIAL;10808782.58
2018-09-01;Nordeste;1951846.24
2018-09-01;Norte;834963.42
2018-09-01;Sistemas Isolados;120667.43000000001
2018-09-01;Sudeste/C.Oeste;6470816.54
2018-09-01;Sul;1751267.98
2018-09-01;TOTAL RESIDENCIAL;11129561.61
2018-10-01;Nordeste;2089938.54
2018-10-01;Norte;867777.7899999999
2018-10-01;Sistemas Isolados;135225.78
2018-10-01;Sudeste/C.Oeste;6704196.789999997
2018-10-01;Sul;1729765.9700000002
2018-10-01;TOTAL RESIDENCIAL;11526904.869999997
2018-11-01;Nordeste;2224734.1900000004
2018-11-01;Norte;860929.62
2018-11-01;Sistemas Isolados;132909.91
2018-11-01;Sudeste/C.Oeste;6769133.709999998
2018-11-01;Sul;1771098.41
2018-11-01;TOTAL RESIDENCIAL;11758805.84
2018-12-01;Nordeste;2079732.5099999998
2018-12-01;Norte;767727.16
2018-12-01;Sistemas Isolados;115965.66
2018-12-01;Sudeste/C.Oeste;6835347.319999998
2018-12-01;Sul;1835186.92
2018-12-01;TOTAL RESIDENCIAL;11633959.569999998
2019-01-01;Nordeste;2167469.06
2019-01-01;Norte;744998.36
2019-01-01;Sistemas Isolados;116252.12
2019-01-01;Sudeste/C.Oeste;7606566.16
2019-01-01;Sul;2302787.45
2019-01-01;TOTAL RESIDENCIAL;12938073.149999999
2019-02-01;Nordeste;2164893.56
2019-02-01;Norte;737490.99
2019-02-01;Sistemas Isolados;109054.34
2019-02-01;Sudeste/C.Oeste;7388749.800000002
2019-02-01;Sul;2226479.0899999994
2019-02-01;TOTAL RESIDENCIAL;12626667.780000001
2019-03-01;Nordeste;2282211.3000000003
2019-03-01;Norte;750466.98
2019-03-01;Sistemas Isolados;118213.76000000001
2019-03-01;Sudeste/C.Oeste;7233233.830000001
2019-03-01;Sul;1999924.0499999998
2019-03-01;TOTAL RESIDENCIAL;12384049.920000002
2019-04-01;Nordeste;2121324.06
2019-04-01;Norte;758910.06
2019-04-01;Sistemas Isolados;124000.90000000001
2019-04-01;Sudeste/C.Oeste;6758549.26
2019-04-01;Sul;1806674.2699999996
2019-04-01;TOTAL RESIDENCIAL;11569458.549999999
2019-05-01;Nordeste;2218003.64
2019-05-01;Norte;801075.31
2019-05-01;Sistemas Isolados;116615.34
2019-05-01;Sudeste/C.Oeste;6968724.91
2019-05-01;Sul;1822174.45
2019-05-01;TOTAL RESIDENCIAL;11926593.649999999
2019-06-01;Nordeste;2063349.1600000001
2019-06-01;Norte;818449.4299999999
2019-06-01;Sistemas Isolados;106682.61
2019-06-01;Sudeste/C.Oeste;6347390.079999999
2019-06-01;Sul;1714445.2799999998
2019-06-01;TOTAL RESIDENCIAL;11050316.559999999
2019-07-01;Nordeste;2028964.01
2019-07-01;Norte;829487.9099999999
2019-07-01;Sistemas Isolados;114293.54000000001
2019-07-01;Sudeste/C.Oeste;6218322.930000001
2019-07-01;Sul;1761217.46
2019-07-01;TOTAL RESIDENCIAL;10952285.850000001
2019-08-01;Nordeste;1929287.7889999999
2019-08-01;Norte;852971.11
2019-08-01;Sistemas Isolados;109630.73000000001
2019-08-01;Sudeste/C.Oeste;6297709.949999999
2019-08-01;Sul;1797404.5600000003
2019-08-01;TOTAL RESIDENCIAL;10987004.139
2019-09-01;Nordeste;1975808.24
2019-09-01;Norte;876154.82
2019-09-01;Sistemas Isolados;117757.85
2019-09-01;Sudeste/C.Oeste;6638567.419999999
2019-09-01;Sul;1770890.6299999997
2019-09-01;TOTAL RESIDENCIAL;11379178.959999997
2019-10-01;Nordeste;2175540.2600000002
2019-10-01;Norte;847355.44
2019-10-01;Sistemas Isolados;131113.2
2019-10-01;Sudeste/C.Oeste;6969347.930000001
2019-10-01;Sul;1849757.0499999998
2019-10-01;TOTAL RESIDENCIAL;11973113.880000003
2019-11-01;Nordeste;2268508.56
2019-11-01;Norte;875718.35
2019-11-01;Sistemas Isolados;121263.23000000001
2019-11-01;Sudeste/C.Oeste;7244600.71
2019-11-01;Sul;1913587.31
2019-11-01;TOTAL RESIDENCIAL;12423678.16
2019-12-01;Nordeste;2368804.4699999997
2019-12-01;Norte;887078.73
2019-12-01;Sistemas Isolados;119363.38
2019-12-01;Sudeste/C.Oeste;6906880.080000001
2019-12-01;Sul;1918579.33
2019-12-01;TOTAL RESIDENCIAL;12200705.99
2020-01-01;Nordeste;2309045.0999999996
2020-01-01;Norte;827453.71
2020-01-01;Sistemas Isolados;119471.71
2020-01-01;Sudeste/C.Oeste;7408314.649999999
2020-01-01;Sul;2244223.38
2020-01-01;TOTAL RESIDENCIAL;12908508.549999997
2020-02-01;Nordeste;2189314.88
2020-02-01;Norte;804479.5599999999
2020-02-01;Sistemas Isolados;115272.25
2020-02-01;Sudeste/C.Oeste;7133065.029999999
2020-02-01;Sul;2141096.92
2020-02-01;TOTAL RESIDENCIAL;12383228.639999999
2020-03-01;Nordeste;2329096.48
2020-03-01;Norte;813035.88
2020-03-01;Sistemas Isolados;126729.95999999999
2020-03-01;Sudeste/C.Oeste;7118800.18
2020-03-01;Sul;2044196.8499999994
2020-03-01;TOTAL RESIDENCIAL;12431859.35
2020-04-01;Nordeste;2384008.1100000003
2020-04-01;Norte;839794.5400000002
2020-04-01;Sistemas Isolados;128781.95999999999
2020-04-01;Sudeste/C.Oeste;6969881.699999999
2020-04-01;Sul;1995891.87
2020-04-01;TOTAL RESIDENCIAL;12318358.18
2020-05-01;Nordeste;2304873.7600000002
2020-05-01;Norte;846996.85
2020-05-01;Sistemas Isolados;118169.3
2020-05-01;Sudeste/C.Oeste;6635826.03
2020-05-01;Sul;1850035.8299999998
2020-05-01;TOTAL RESIDENCIAL;11755901.770000001
2020-06-01;Nordeste;2128222.25
2020-06-01;Norte;879972.2599999999
2020-06-01;Sistemas Isolados;117210.59
2020-06-01;Sudeste/C.Oeste;6491217.129999999
2020-06-01;Sul;1779342.7
2020-06-01;TOTAL RESIDENCIAL;11395964.929999998
2020-07-01;Nordeste;2119892.1500000004
2020-07-01;Norte;912701.77
2020-07-01;Sistemas Isolados;122659.87000000001
2020-07-01;Sudeste/C.Oeste;6635472.57
2020-07-01;Sul;1915802.0700000003
2020-07-01;TOTAL RESIDENCIAL;11706528.430000002
2020-08-01;Nordeste;2053441.0399999998
2020-08-01;Norte;917466.69
2020-08-01;Sistemas Isolados;125855.72
2020-08-01;Sudeste/C.Oeste;6875577.93
2020-08-01;Sul;1879434.44
2020-08-01;TOTAL RESIDENCIAL;11851775.819999998
2020-09-01;Nordeste;2144376.82
2020-09-01;Norte;950292.3
2020-09-01;Sistemas Isolados;136718.04
2020-09-01;Sudeste/C.Oeste;7080465.340000001
2020-09-01;Sul;1928535.8099999998
2020-09-01;TOTAL RESIDENCIAL;12240388.31
2020-10-01;Nordeste;2297975.99
2020-10-01;Norte;975007.41
2020-10-01;Sistemas Isolados;139812.83
2020-10-01;Sudeste/C.Oeste;7724253.760000001
2020-10-01;Sul;1953028.2700000003
2020-10-01;TOTAL RESIDENCIAL;13090078.260000002
2020-11-01;Nordeste;2355467.75
2020-11-01;Norte;952015.4299999999
2020-11-01;Sistemas Isolados;137422.94999999998
2020-11-01;Sudeste/C.Oeste;7382005.9799999995
2020-11-01;Sul;1950981.34
2020-11-01;TOTAL RESIDENCIAL;12777893.45
2020-12-01;Nordeste;2419179.4800000004
2020-12-01;Norte;870271.05
2020-12-01;Sistemas Isolados;135060.76
2020-12-01;Sudeste/C.Oeste;7771352.47
2020-12-01;Sul;2116828.3100000005
2020-12-01;TOTAL RESIDENCIAL;13312692.07
2021-01-01;Nordeste;2459723.9800000004
2021-01-01;Norte;873974.4600000001
2021-01-01;Sistemas Isolados;120886.7
2021-01-01;Sudeste/C.Oeste;7926012.029999999
2021-01-01;Sul;2273434.25
2021-01-01;TOTAL RESIDENCIAL;13654031.42
2021-02-01;Nordeste;2333855.0700000003
2021-02-01;Norte;836811.24
2021-02-01;Sistemas Isolados;117759.88
2021-02-01;Sudeste/C.Oeste;7467826.810000001
2021-02-01;Sul;2119584.5100000002
2021-02-01;TOTAL RESIDENCIAL;12875837.510000002
2021-03-01;Nordeste;2444179.09
2021-03-01;Norte;837460.0800000001
2021-03-01;Sistemas Isolados;119386.86
2021-03-01;Sudeste/C.Oeste;7650242.28
2021-03-01;Sul;2205119.2
2021-03-01;TOTAL RESIDENCIAL;13256387.510000002
2021-04-01;Nordeste;2482047.0200000005
2021-04-01;Norte;883015.34
2021-04-01;Sistemas Isolados;130144.91
2021-04-01;Sudeste/C.Oeste;7740795.9799999995
2021-04-01;Sul;2122891.7
2021-04-01;TOTAL RESIDENCIAL;13358894.95
2021-05-01;Nordeste;2251444.48
2021-05-01;Norte;879781.75
2021-05-01;Sistemas Isolados;122377.45999999999
2021-05-01;Sudeste/C.Oeste;6839185.699999999
2021-05-01;Sul;1881303.79
2021-05-01;TOTAL RESIDENCIAL;11974093.18
2021-06-01;Nordeste;2269266.7399999998
2021-06-01;Norte;918010.87
2021-06-01;Sistemas Isolados;119761.7
2021-06-01;Sudeste/C.Oeste;6819456.33
2021-06-01;Sul;1873583.5999999999
2021-06-01;TOTAL RESIDENCIAL;12000079.24
2021-07-01;Nordeste;2169062.3800000004
2021-07-01;Norte;907651.8299999998
2021-07-01;Sistemas Isolados;115919.87999999999
2021-07-01;Sudeste/C.Oeste;6543859.92
2021-07-01;Sul;1964097.1100000003
2021-07-01;TOTAL RESIDENCIAL;11700591.120000001
2021-08-01;Nordeste;2145769.4699999997
2021-08-01;Norte;947765.5
2021-08-01;Sistemas Isolados;122764.96
2021-08-01;Sudeste/C.Oeste;6638282.430000001
2021-08-01;Sul;1982015.2200000002
2021-08-01;TOTAL RESIDENCIAL;11836597.58
2021-09-01;Nordeste;2223310.7900000005
2021-09-01;Norte;1000554.7199999999
2021-09-01;Sistemas Isolados;135213.29
2021-09-01;Sudeste/C.Oeste;7400597.250000002
2021-09-01;Sul;1836741.9300000002
2021-09-01;TOTAL RESIDENCIAL;12596417.980000002
2021-10-01;Nordeste;2338017.0900000003
2021-10-01;Norte;989408.9
